,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,NAME_y,c_race,c_white,c_black,c_asian,c_latinx,state_fips,county_fips,tract_fips,med_rent,med_hhinc,c_tenants,c_owners,c_renters,c_movers,c_stay,c_movelocal,c_movecounty,c_movestate,c_moveabroad,c_commute,c_car,c_carpool,c_transit,c_bike,c_walk,year,FIPS_11_digit,p_white,p_black,p_asian,p_latinx,p_owners,p_renters,p_stay,p_movelocal,p_movecounty,p_movestate,p_moveabroad,p_car,p_carpool,p_transit,p_bike,p_walk,pop_dens_km2,pop_dens_mi2
236,06,001,410400,1400000US06001410400,06001410400,4104,CT,706611,0,"Census Tract 4104, Alameda County, California",4185,243,1426,397,2032,6,1,410400,1501.0,64196.0,1363,792,571,4130,3733,230,134,25,8,1944,1185,283,324,0,31,2018,06001410400,0.05806451612903226,0.34074074074074073,0.09486260454002388,0.4855436081242533,0.5810711665443874,0.4189288334556126,0.9038740920096852,0.05569007263922518,0.0324455205811138,0.006053268765133172,0.0019370460048426148,0.6095679012345679,0.1455761316872428,0.16666666666666666,0.0,0.01594650205761317,5922.636358618815,15339.557097186429
237,06,001,420100,1400000US06001420100,06001420100,4201,CT,552476,0,"Census Tract 4201, Alameda County, California",2454,1543,40,540,118,6,1,420100,2231.0,134750.0,862,630,232,2446,2057,211,128,12,38,1266,560,126,303,60,84,2018,06001420100,0.6287693561532193,0.016299918500407497,0.2200488997555012,0.04808475957620212,0.7308584686774942,0.2691415313225058,0.8409648405560098,0.08626328699918234,0.05233033524121014,0.004905968928863451,0.01553556827473426,0.4423380726698262,0.0995260663507109,0.2393364928909953,0.04739336492890995,0.06635071090047394,4441.821907195969,11504.265437774673
238,06,001,423601,1400000US06001423601,06001423601,4236.01,CT,523436,0,"Census Tract 4236.01, Alameda County, California",2804,2011,117,275,201,6,1,423601,1857.0,103603.0,1177,512,665,2798,2061,285,249,180,23,1623,447,125,503,173,160,2018,06001423601,0.7171897289586305,0.04172610556348074,0.09807417974322397,0.0716833095577746,0.43500424808836025,0.5649957519116398,0.7365975696926376,0.10185847033595426,0.08899213724088635,0.06433166547533953,0.008220157255182273,0.2754158964879852,0.07701786814540973,0.3099199014171288,0.10659272951324708,0.09858287122612444,5356.910873535638,13874.33487952682
239,06,001,423700,1400000US06001423700,06001423700,4237,CT,728690,0,"Census Tract 4237, Alameda County, California",4399,2784,89,875,360,6,1,423700,1410.0,88857.0,1308,521,787,4380,2435,723,688,279,255,1776,570,74,241,137,506,2018,06001423700,0.6328711070697886,0.0202318708797454,0.1989088429188452,0.08183678108661059,0.3983180428134557,0.6016819571865444,0.5559360730593608,0.16506849315068492,0.15707762557077626,0.0636986301369863,0.05821917808219178,0.32094594594594594,0.04166666666666666,0.1356981981981982,0.07713963963963964,0.2849099099099099,6036.860667773676,15635.396687205806
240,06,001,424002,1400000US06001424002,06001424002,4240.02,CT,327217,0,"Census Tract 4240.02, Alameda County, California",2507,732,762,265,588,6,1,424002,1467.0,75107.0,947,458,489,2482,2185,151,84,62,0,1311,564,93,355,96,68,2018,06001424002,0.2919824491424013,0.3039489429597128,0.10570402871958516,0.23454327881930595,0.4836325237592397,0.5163674762407603,0.8803384367445608,0.06083803384367445,0.033843674456083814,0.0249798549556809,0.0,0.4302059496567506,0.07093821510297482,0.2707856598016781,0.07322654462242563,0.05186880244088482,7661.582374998854,19843.406412258533
241,06,001,425102,1400000US06001425102,06001425102,4251.02,CT,735195,0,"Census Tract 4251.02, Alameda County, California",3689,1096,301,1712,345,6,1,425102,2381.0,108125.0,1965,525,1440,3653,2271,556,516,218,92,2247,924,316,694,26,151,2018,06001425102,0.29709948495527244,0.08159392789373814,0.464082407156411,0.09352127947953373,0.267175572519084,0.7328244274809159,0.6216808102929099,0.1522036682179031,0.14125376402956474,0.05967697782644401,0.02518477963317821,0.41121495327102797,0.14063195371606588,0.30885625278148643,0.011570983533600357,0.06720071206052515,5017.716388169125,12995.825232761375
242,06,001,442400,1400000US06001442400,06001442400,4424,CT,1582838,0,"Census Tract 4424, Alameda County, California",6647,1498,202,3244,1586,6,1,442400,2301.0,112742.0,2016,1336,680,6595,5951,400,91,8,145,2856,2043,399,159,0,9,2018,06001442400,0.22536482623740034,0.03038964946592448,0.4880397171656386,0.23860388145027836,0.6626984126984127,0.3373015873015873,0.9023502653525398,0.060652009097801364,0.01379833206974981,0.0012130401819560276,0.021986353297953,0.7153361344537815,0.13970588235294118,0.05567226890756303,0.0,0.0031512605042016808,4199.4190182444445,10876.444864224892
243,06,001,442602,1400000US06001442602,06001442602,4426.02,CT,1320611,0,"Census Tract 4426.02, Alameda County, California",4883,1652,306,1555,1288,6,1,442602,1826.0,106295.0,1625,963,662,4863,4609,133,80,28,13,1524,1064,159,172,0,7,2018,06001442602,0.3383166086422281,0.06266639361048536,0.31845177145197623,0.263772271144788,0.5926153846153847,0.4073846153846154,0.9477688669545548,0.02734937281513469,0.01645075056549455,0.005757762697923093,0.002673246966892865,0.6981627296587927,0.10433070866141733,0.11286089238845146,0.0,0.004593175853018373,3697.5309156140606,9576.560701069428
244,06,001,442800,1400000US06001442800,06001442800,4428,CT,1278646,0,"Census Tract 4428, Alameda County, California",2836,1020,49,1202,460,6,1,442800,2522.0,107337.0,904,749,155,2817,2554,151,82,0,30,1222,893,160,74,0,0,2018,06001442800,0.3596614950634697,0.017277856135401976,0.423836389280677,0.1622002820874471,0.8285398230088495,0.17146017699115046,0.9066382676606318,0.05360312389066383,0.0291089811856585,0.0,0.010649627263045794,0.7307692307692307,0.1309328968903437,0.060556464811783964,0.0,0.0,2217.971197657522,5744.51878627861
245,06,001,443102,1400000US06001443102,06001443102,4431.02,CT,2367416,0,"Census Tract 4431.02, Alameda County, California",4881,814,25,3616,215,6,1,443102,3442.0,176818.0,1492,1360,132,4860,4556,142,46,30,86,1942,1563,140,80,24,9,2018,06001443102,0.16676910469166153,0.005121901249743904,0.7408317967629584,0.04404835074779758,0.9115281501340484,0.08847184986595175,0.937448559670782,0.029218106995884775,0.009465020576131687,0.006172839506172839,0.0176954732510288,0.8048403707518023,0.07209062821833162,0.0411946446961895,0.012358393408856848,0.004634397528321318,2061.7415781594786,5339.885946534112
246,06,001,443105,1400000US06001443105,06001443105,4431.05,CT,3289425,0,"Census Tract 4431.05, Alameda County, California",4588,553,84,3637,119,6,1,443105,3500.0,170352.0,1505,1406,99,4545,4340,96,68,15,26,2022,1617,117,182,0,13,2018,06001443105,0.12053182214472535,0.018308631211857017,0.7927201394943331,0.02593722755013077,0.93421926910299,0.06578073089700996,0.9548954895489548,0.02112211221122112,0.014961496149614962,0.0033003300330033004,0.00572057205720572,0.7997032640949555,0.057863501483679525,0.09000989119683482,0.0,0.006429277942631058,1394.772642635111,3612.4444071532257
247,06,001,443321,1400000US06001443321,06001443321,4433.21,CT,558875,0,"Census Tract 4433.21, Alameda County, California",3315,239,49,2563,389,6,1,443321,1994.0,129142.0,1107,480,627,3299,2733,188,322,11,45,1305,1022,214,20,0,37,2018,06001443321,0.07209653092006033,0.01478129713423831,0.7731523378582202,0.11734539969834087,0.4336043360433605,0.5663956639566395,0.8284328584419521,0.056986965747196125,0.09760533494998484,0.0033343437405274324,0.013640497120339495,0.7831417624521073,0.16398467432950192,0.01532567049808429,0.0,0.028352490421455937,5931.558935361217,15362.666463878326
248,06,001,404501,1400000US06001404501,06001404501,4045.01,CT,1087924,5141,"Census Tract 4045.01, Alameda County, California",1795,1180,73,251,136,6,1,404501,1839.0,189044.0,679,605,74,1775,1588,136,31,10,10,989,519,117,178,0,42,2018,06001404501,0.6573816155988857,0.040668523676880224,0.13983286908077994,0.07576601671309192,0.8910162002945509,0.1089837997054492,0.8946478873239436,0.07661971830985917,0.017464788732394366,0.00563380281690141,0.00563380281690141,0.5247724974721941,0.11830131445904955,0.17997977755308392,0.0,0.042467138523761376,1649.9314290336458,4273.302602019994
249,06,001,404900,1400000US06001404900,06001404900,4049,CT,1011185,0,"Census Tract 4049, Alameda County, California",3973,2383,394,442,337,6,1,404900,1446.0,111846.0,1874,1095,779,3939,3647,123,100,34,35,2211,1030,303,522,48,0,2018,06001404900,0.5997986408255727,0.09916939340548704,0.11125094387113013,0.08482255222753586,0.5843116328708644,0.4156883671291355,0.9258695100279258,0.031226199543031224,0.025387154100025386,0.008631632394008631,0.008885503935008886,0.4658525554047942,0.13704206241519673,0.23609226594301225,0.02170963364993216,0.0,3929.0535361976295,10176.201510109426
250,06,001,405100,1400000US06001405100,06001405100,4051,CT,1256531,0,"Census Tract 4051, Alameda County, California",4324,2666,756,395,141,6,1,405100,2569.0,200729.0,1602,1471,131,4156,3721,209,196,30,0,2350,1133,270,316,181,60,2018,06001405100,0.616558741905643,0.17483811285846435,0.09135060129509713,0.03260869565217391,0.9182272159800251,0.08177278401997504,0.8953320500481232,0.050288739172281036,0.04716073147256978,0.007218479307025986,0.0,0.4821276595744681,0.1148936170212766,0.13446808510638295,0.07702127659574468,0.02553191489361702,3441.22031211327,8912.719313729625
251,06,001,405401,1400000US06001405401,06001405401,4054.01,CT,313930,0,"Census Tract 4054.01, Alameda County, California",3890,676,901,1418,678,6,1,405401,1160.0,51434.0,1730,254,1476,3878,3461,232,58,34,93,2201,894,345,621,178,121,2018,06001405401,0.1737789203084833,0.23161953727506426,0.3645244215938304,0.17429305912596402,0.14682080924855492,0.8531791907514451,0.8924703455389376,0.059824651882413614,0.014956162970603403,0.008767405879319236,0.02398143372872615,0.4061790095411177,0.15674693321217628,0.2821444797819173,0.08087233075874603,0.05497501135847342,12391.297422992388,32093.311629981203
252,06,001,408600,1400000US06001408600,06001408600,4086,CT,1061441,0,"Census Tract 4086, Alameda County, California",6947,213,2288,284,3797,6,1,408600,1327.0,36812.0,1851,742,1109,6704,5445,942,273,0,44,2515,1573,497,323,17,0,2018,06001408600,0.03066071685619692,0.3293507989060026,0.040880955808262565,0.546566863394271,0.40086439762290654,0.5991356023770935,0.8122016706443914,0.14051312649164674,0.040721957040572784,0.0,0.0065632458233890216,0.6254473161033797,0.19761431411530814,0.12842942345924455,0.006759443339960238,0.0,6544.876257841934,16951.150969295515
253,06,001,408900,1400000US06001408900,06001408900,4089,CT,802406,0,"Census Tract 4089, Alameda County, California",3115,113,894,136,1847,6,1,408900,1128.0,35714.0,948,300,648,3056,2543,318,109,68,18,1180,699,115,166,18,61,2018,06001408900,0.036276083467094704,0.2869983948635634,0.04365971107544141,0.5929373996789727,0.3164556962025317,0.6835443037974683,0.8321335078534031,0.10405759162303664,0.035667539267015706,0.02225130890052356,0.0058900523560209425,0.5923728813559322,0.09745762711864407,0.14067796610169492,0.015254237288135594,0.051694915254237285,3882.0746604586707,10054.52678569203
254,06,001,428700,1400000US06001428700,06001428700,4287,CT,7752560,4534587,"Census Tract 4287, Alameda County, California",4484,1359,701,1577,591,6,1,428700,832.0,57143.0,1408,488,920,4446,3803,265,61,288,29,2146,1250,140,239,75,89,2018,06001428700,0.3030776092774309,0.15633363068688672,0.3516949152542373,0.13180196253345228,0.3465909090909091,0.6534090909090909,0.8553756185335133,0.05960413855150697,0.013720197930724246,0.06477732793522267,0.006522717049032839,0.5824790307548928,0.06523765144454799,0.11136999068033553,0.03494874184529357,0.041472506989748366,578.3895900192969,1498.0220974748986
255,06,001,430102,1400000US06001430102,06001430102,4301.02,CT,77444505,3500650,"Census Tract 4301.02, Alameda County, California",2393,1358,83,440,263,6,1,430102,1859.0,136000.0,884,732,152,2377,2114,86,158,5,14,1121,752,87,142,0,25,2018,06001430102,0.5674885081487673,0.034684496447973265,0.1838696197241956,0.10990388633514417,0.8280542986425339,0.17194570135746606,0.8893563315103071,0.0361800588977703,0.06647034076567103,0.002103491796381994,0.005889777029869585,0.6708296164139161,0.07760927743086529,0.12667261373773414,0.0,0.02230151650312221,30.89954542288055,80.02945185071556
256,06,001,441503,1400000US06001441503,06001441503,4415.03,CT,77514891,12542576,"Census Tract 4415.03, Alameda County, California",6834,609,152,5580,206,6,1,441503,2787.0,164118.0,2076,1532,544,6707,5474,292,404,122,415,2346,1628,309,203,22,22,2018,06001441503,0.08911325724319577,0.02224173251390108,0.8165057067603161,0.030143400643839625,0.7379576107899807,0.2620423892100193,0.8161622185776055,0.04353660354853139,0.06023557477262561,0.018189950797674072,0.061875652303563435,0.6939471440750213,0.13171355498721227,0.08653026427962489,0.009377664109121909,0.009377664109121909,88.16370521633063,228.34293854583373
257,06,001,441523,1400000US06001441523,06001441523,4415.23,CT,467064,0,"Census Tract 4415.23, Alameda County, California",4267,387,31,3330,328,6,1,441523,2394.0,138917.0,1415,650,765,4200,3582,164,206,74,174,1611,1081,234,165,0,16,2018,06001441523,0.09069603937192408,0.007265057417389266,0.7804077806421373,0.07686899460979611,0.4593639575971731,0.5406360424028268,0.8528571428571429,0.03904761904761905,0.04904761904761905,0.017619047619047618,0.04142857142857143,0.6710117939168219,0.1452513966480447,0.10242085661080076,0.0,0.009931719428926131,9135.792953428225,23661.594119863657
258,06,001,441601,1400000US06001441601,06001441601,4416.01,CT,1291645,0,"Census Tract 4416.01, Alameda County, California",5093,1275,442,1932,952,6,1,441601,2487.0,113155.0,1491,1206,285,5048,4668,174,59,22,125,1688,1236,160,123,0,44,2018,06001441601,0.25034360887492635,0.08678578440997448,0.3793441979187119,0.186923227959945,0.8088531187122736,0.1911468812877264,0.9247226624405706,0.034469096671949286,0.011687797147385102,0.004358161648177496,0.02476228209191759,0.7322274881516587,0.0947867298578199,0.07286729857819907,0.0,0.026066350710900472,3943.033883149008,10212.410440949332
259,06,001,441700,1400000US06001441700,06001441700,4417,CT,2229701,0,"Census Tract 4417, Alameda County, California",8120,1837,344,3988,1528,6,1,441700,1769.0,111502.0,2801,1510,1291,7977,7268,321,101,143,144,2660,1963,259,248,15,19,2018,06001441700,0.2262315270935961,0.042364532019704436,0.4911330049261084,0.18817733990147786,0.5390931810067833,0.4609068189932167,0.9111194684718564,0.04024069198946972,0.012661401529397015,0.017926538799047258,0.01805189921022941,0.73796992481203,0.09736842105263158,0.09323308270676693,0.005639097744360902,0.0071428571428571435,3641.743893015252,9432.072981982787
260,06,001,441925,1400000US06001441925,06001441925,4419.25,CT,3002977,264744,"Census Tract 4419.25, Alameda County, California",7165,1112,385,4834,547,6,1,441925,2370.0,123670.0,3000,494,2506,6914,4353,1065,463,355,678,3149,1713,123,942,0,41,2018,06001441925,0.15519888346127006,0.053733426378227485,0.6746685275645499,0.07634333565945567,0.16466666666666666,0.8353333333333334,0.6295921319062772,0.15403529071449235,0.0669655770899624,0.05134509690483078,0.09806190338443738,0.543982216576691,0.03906001905366783,0.29914258494760243,0.0,0.013020006351222609,2385.9656600766507,6179.622428010604
261,06,001,442000,1400000US06001442000,06001442000,4420,CT,8126497,0,"Census Tract 4420, Alameda County, California",3232,646,6,2302,38,6,1,442000,3501.0,165114.0,1003,930,73,3220,3042,60,39,62,17,1508,1116,131,108,10,22,2018,06001442000,0.1998762376237624,0.0018564356435643566,0.7122524752475248,0.011757425742574256,0.9272183449651048,0.07278165503489531,0.9447204968944101,0.018633540372670808,0.012111801242236023,0.01925465838509317,0.0052795031055900615,0.7400530503978779,0.08687002652519894,0.07161803713527852,0.006631299734748011,0.014588859416445625,397.71133860013725,1030.0675944382924
262,06,001,430200,1400000US06001430200,06001430200,4302,CT,5329272,0,"Census Tract 4302, Alameda County, California",6677,4089,248,1572,495,6,1,430200,2775.0,126658.0,2411,2228,183,6662,6030,238,355,39,0,3464,2334,366,373,0,0,2018,06001430200,0.6124007787928709,0.03714242923468623,0.2354350756327692,0.07413509060955517,0.9240978846951472,0.07590211530485276,0.9051335935154609,0.035725007505253675,0.053287301110777535,0.0058540978685079565,0.0,0.6737875288683602,0.1056581986143187,0.10767898383371824,0.0,0.0,1252.8915769358368,3244.9741495648937
263,06,001,405600,1400000US06001405600,06001405600,4056,CT,428774,0,"Census Tract 4056, Alameda County, California",3292,828,528,728,934,6,1,405600,1303.0,64583.0,1409,418,991,3232,2943,153,136,0,0,2144,1184,193,575,31,20,2018,06001405600,0.2515188335358445,0.16038882138517618,0.22114216281895505,0.28371810449574725,0.2966643009226402,0.7033356990773598,0.9105816831683168,0.04733910891089109,0.04207920792079208,0.0,0.0,0.5522388059701493,0.09001865671641791,0.2681902985074627,0.014458955223880597,0.009328358208955223,7677.704338416042,19885.162104045485
264,06,001,405800,1400000US06001405800,06001405800,4058,CT,519054,0,"Census Tract 4058, Alameda County, California",4645,660,896,2024,961,6,1,405800,1305.0,47061.0,1351,443,908,4603,4122,199,132,53,97,2178,1376,392,263,11,27,2018,06001405800,0.14208826695371368,0.19289558665231432,0.4357373519913886,0.2068891280947255,0.32790525536639525,0.6720947446336047,0.8955029328698675,0.0432326743428199,0.028676949815337825,0.011514229850097762,0.02107321312187704,0.6317722681359045,0.17998163452708907,0.12075298438934802,0.005050505050505051,0.012396694214876032,8948.972553915391,23177.73152697022
